video_id,s3_uri,downsampled_s3_uri,sha1_checksum,downsampled_sha1_checksum
wqpt.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wqpt.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wqpt.mp4,b23f7b4173f17dfefab4eb99cb2e82eb150decd5,b6941b4c0e79249a40a4b55c0c6b33992d4490ab
wqvu.avi,s3://drivendata-competition-depth-estimation-public/train_videos/wqvu.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wqvu.avi,6d2d239e3d47db3fd1af8be0ae6946c1f0fa3246,4fc893796ef2dbe5df619cf237230aa8b199c0bd
wqyd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wqyd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wqyd.mp4,3e9df747f8337f99e941a8c39211858a4d45b32e,b8bf7adc7d1383c6c000b4cb3f74d2eb7b4a665f
wrhn.avi,s3://drivendata-competition-depth-estimation-public/test_videos/wrhn.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wrhn.avi,49847ff76916087452ac508557a2fe2c512de538,5168b69c46bda5ba24fd17cc5316ace13bad5db9
wrrd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wrrd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wrrd.mp4,cec66e6d1efa33dc8b4ba03a3efbaf04623b292d,87300a915bfb97aa61be0ff984381d378249a52c
wrwc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wrwc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wrwc.mp4,60cdc1958025645b5cc84ba6e616c7013c3c4181,e3e75f8a7bc1a54e0266f5b96cfa61a305a24438
wryz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wryz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wryz.mp4,c1e1bba32d388bb34cc1cde3d3c641b30412cdad,96c0787459a49b0758efff57431a25578c1069f3
wscy.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wscy.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wscy.mp4,5bc4b8275ba3122b21522466e64e2524cbb009f5,4da495ffa4f4b5469bf565270baaad34375f1ef0
wsgd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wsgd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wsgd.mp4,5277be6dc6f9b2bbe3f1554c8dc0a759e380cb76,d7a903260fc2c1539c0b796088e8359156e72330
wsgh.avi,s3://drivendata-competition-depth-estimation-public/train_videos/wsgh.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wsgh.avi,5aab43d310f1e3bff9c8e110c03cf55266845daf,628c76fc2bd646ddc72593233853aca06e6acd25
wsjp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wsjp.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wsjp.mp4,b8d3c901014ad0506ca7faf3833f347072a2a48e,b2531cb11573feba1e5ca118ffb8c3896d0980b4
wsqe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wsqe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wsqe.mp4,1a52f658fc2018cb5b0f7297bfd3138867e5f7b9,3c5a4ff98f3495bbb500f344070a13c229a26e78
wsqy.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wsqy.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wsqy.mp4,a7ad24c73b00e0eb88624acbf4b48422f2a148a8,ee5410c9ed6479d87796471386d3fdfeda702fa2
wsrv.avi,s3://drivendata-competition-depth-estimation-public/train_videos/wsrv.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wsrv.avi,57736e5b38a835ed0763cbb691aa692e20a2136d,c33f4526dd9a21a74e7ba139addd89f73b4e4855
wtqx.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wtqx.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wtqx.mp4,807a45715b240b401d775d3ef352995e9df13ac1,b43aafc8cabbb6981967fcbbc2c4646caa097fd2
wtvw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wtvw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wtvw.mp4,a3372c0677f6e2444d8af844eef85c14dd09b834,38f625807cb37217e39375ed51f5e649013800fb
wtzs.avi,s3://drivendata-competition-depth-estimation-public/test_videos/wtzs.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wtzs.avi,5297829302f9ecae6ceef89b34db808b1d63953e,f73947ee8df899ad972d718926fcbd02860c6c6a
wuiz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wuiz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wuiz.mp4,a38ae590b6759047bed4dafecb6c278d7b0fdbed,583a0a35e4fa73193fc9eebc8c03f2469bc55355
wunn.avi,s3://drivendata-competition-depth-estimation-public/train_videos/wunn.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wunn.avi,4aa775732d3ef8e9aa7ea667acbff80605ddda91,d474f0c562fd4c44591692bf7a1b4bfe8f87c46f
wuuh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wuuh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wuuh.mp4,a16a06a37fe0d1b06c2457cee67e9d2159ab6952,41304baf6ca39e9cefabae30c30e527e8b7c3e92
wuux.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wuux.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wuux.mp4,99644c35deaaa9bf4d82ed513cb259b849d0869a,b5391113fd6e22ce62b4dd5ebd8995289af74a63
wuvh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wuvh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wuvh.mp4,e20b4f03f2670121a50ab7aa49f08a0c95c976e2,fe9ae9b61990b7c87c95eb3ef2bab9703a8c7498
wvci.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wvci.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wvci.mp4,103b63bd2ee14acaa2a8bc0e243c582d07b7de50,9f901b2bb42f301c69d46150909b490969e63531
wvdw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wvdw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wvdw.mp4,1211a5a77b46f63f567118a7727c4d131a0560c0,1fab579a9280dcd04b32cb8961f610f8ea584514
wvhi.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wvhi.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wvhi.mp4,a77140d7c307bb5f5132c1e6a6e0aeb92d79af80,e8653055fecec488f312e453ea1c4f24be4acad5
wvnc.avi,s3://drivendata-competition-depth-estimation-public/test_videos/wvnc.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wvnc.avi,10b2e54f0173db8ebad81427e2b24bf66bc5326c,e0c97ee3cb9ff0c1cd41da40f4f462d0921d7ad0
wvux.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wvux.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wvux.mp4,15e7ee773e8154601b02405995eb369d1449e93c,ea78877fac2075e05b3e1d97da1de56fff97d4f8
wwal.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wwal.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wwal.mp4,fe760d48597657d240f6ddaeb67fd8833653c5f9,25bc0fbd21ddbcaf6a0e92e8ae01bb9e64ee4494
wwbb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wwbb.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wwbb.mp4,84bb579784db645368a067307e93d969ad986a61,fef82aee3df9b124a85c1ffc95b1daedd9413c90
wwkr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wwkr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wwkr.mp4,6066938d912c90f68abd6ac03cdbac07f219479c,bf995387ca94b10a44949265c0ffc170da32f0f9
wwkt.avi,s3://drivendata-competition-depth-estimation-public/train_videos/wwkt.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wwkt.avi,65921504408f8785e5ef88197e6ca2367f361bc4,c1f775546f5cd7ccff9f93914b30632d940fb029
wwsc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wwsc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wwsc.mp4,43f6bf6de5c3f7debe41af5f5a9980ec80a951a8,4a6a6017021f30adef8e671aca2fba1c4c9ad490
wwtn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wwtn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wwtn.mp4,112c7741d27d33aa420f08b2aa8e76c5b5e37ad4,c657ed81854ea44504ef9271ef73ffa8f5b44ccd
wwuk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wwuk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wwuk.mp4,b85f20df3cf48b12afed336c63e80a3d0e528f3c,70072a5689a19e2c8c2acf2a7bbb6b97d56e5534
wxlg.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wxlg.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wxlg.mp4,b8953bf669207c7e450f856d82fa1297de77dfd8,78b3a07f7421c050a61e7a01d3fd2868e45801b7
wxoj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wxoj.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wxoj.mp4,67df08b39274263bc93935b7db1b60f9a0ceba86,35a481126b3e0f888b376ad0f7e9d20ff0bf4c11
wyap.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wyap.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wyap.mp4,47e75571c05e148fc217d0e662b6fa5f149ae9f3,a938c2824de78ed61760b41fadd12d5279e4f9dd
wyaw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wyaw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wyaw.mp4,e545ffca6a286c3f8c2e5efe34beaf160c60bf90,d525a112dcd0c5ace1b5fc50fba856b6c9005ecf
wyaz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wyaz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wyaz.mp4,c9dc5c7f20754b5c7bac1d82ac16ff9d6fb31f84,b38c5cc416805b7b9f2300ff855c38fede28c6b9
wyum.avi,s3://drivendata-competition-depth-estimation-public/test_videos/wyum.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wyum.avi,d82c4393524a0d508a3819b91805763a2451ea2a,e521378571746baf8941303fce584d06c2a01d11
wywt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wywt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wywt.mp4,be390c40350714dcf798b1203e73946d69440647,36d767fc338fce42f20bf5de5af4b3d9c04cf7d3
wzaz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wzaz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wzaz.mp4,5326b337b60a6ff1c38ea9c5b087f8ed039ba251,ee60dfa041efc2baf88dd3342134b19305a86464
wzby.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wzby.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wzby.mp4,34cab17ba95957019760199d17f48851c2db8942,ffc222e02d6ecb6b3acb9b5bc0e5eca4d27cbe00
wzcw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wzcw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wzcw.mp4,b924011c3e3652b6def3a5cf3c7bd078a04f49a1,114ab6c47c6b5ecc8d262952a39865398db0ec31
wzfd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/wzfd.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/wzfd.mp4,7b547919afcece66c3a80833c8aa818a95c7969a,c3d2dc586bafd5053895f885a79074579a7d43b3
wzht.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wzht.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wzht.mp4,a88daf686376df2de2a3c99855c7b6b281f79aa2,c9450e6c2172f13c14f265a9a1e564f5e8d96798
wznw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wznw.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wznw.mp4,28cf66d671a71cb8b80f49c39bdcb2373fb28bbc,81e17945ae6c75b5b6e2c87cda8c46eb4bb3850c
wzrf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wzrf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wzrf.mp4,662fe108d4aca82e2ec832058ce8b3b0207c829f,544b75d871305bd40f2927a7549a336e0872be02
wztm.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/wztm.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/wztm.mp4,805cdd8fd3ba85a7786466b6379ff2fdce51565f,ad6375b5135a4c2fd72e999a7e0c77b69bca7672
xaej.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xaej.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xaej.mp4,ff65c478b5e6197ea17a6aabb6760aca1e99f626,6f9f2476765ebd64767ffce3d93195bdfbf1fdaa
xafm.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xafm.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xafm.mp4,abdcd713f76dd967288cb8b57a5c29aa41983b55,2794e82278dbf64652219fd56999f83c6c6587f0
xaht.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xaht.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xaht.avi,25221807d8816e21a6faabeb0c1c0c2f88045576,109dbded5d27089bfcebfe86f293a0b18ac81f8b
xalv.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xalv.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xalv.avi,ea0c02ff0b6b79d10441948548b0fcfc1a3b8657,06d9db74425bba5e3f023dd0eba7832338218764
xaqf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xaqf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xaqf.mp4,9239404086d475cd5e9333cd870fd17cb9111b7f,315931a1657ce7f5a3142776795f4dad176602c4
xbbk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xbbk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xbbk.mp4,205f16ff3ef5e215e29e40dda43c4ec0916dcd22,27507f85d5a9ae11907404967e99556e4d03e987
xbiv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xbiv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xbiv.mp4,be1923e6c487b4f3595fa32ae9965c5b2797c9b3,936dd4f2c55d342291460aed5689979cb08cb134
xblk.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xblk.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xblk.avi,3fe63679d4b8ee2bb068d7026c09666c8acd4a4d,d59575e846859ebd0bde415fa9ad3b64da4a47f8
xbxc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xbxc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xbxc.mp4,592e279a03b210bc5043e099d86c86ae254e874e,05e67e45b57cababab73d73a9fb01582202e2e07
xbzk.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xbzk.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xbzk.avi,efdaaa798e04c9a1f708f5c6ec243977812ece06,95984121b7a59ccc5cd7e58ce200f6f9efe3d9de
xbzt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xbzt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xbzt.mp4,58e4a3912be429407c9ef805fa1cbdc62c29a013,50930d571420f018a83de6c87bbb26cd57c6ff93
xcla.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xcla.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xcla.avi,0ff970b1fc480c66d1e9fbb3ff9287c5e189c81d,cda422af42b4086c39b3887c6bfcfa7127c3b822
xcnl.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xcnl.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xcnl.avi,f599cf0a8c887e8dd987cc4ce2f3e0322b007777,689554b6a14b4e0295f14ca1af20ceb6cf627172
xcpf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xcpf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xcpf.mp4,efdf16439a7342444ff8705335f850938bf1489d,cfe68b4ed4c9741de0de6a32df86cdc0c92a8d02
xcub.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xcub.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xcub.avi,a7961ac5d399d9714c7d00b90451362f905fa540,25c1ea03dbec13a61e92992867bf7a2de52cc913
xdmj.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xdmj.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xdmj.avi,9b5e251808834ba86372f42327fbcaec34f1a6a3,8b2e5e1cee22d75fc6f3b9d4b93a18ff25881634
xdrh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xdrh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xdrh.mp4,51a5d81fa567565fed126e1d098e40c649503af4,5ef3cf73f06030f0652cedd413eb559ecfe29a35
xdsl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xdsl.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xdsl.mp4,6435f9b758f1efd172644395e181729766f9483f,b9d5458370553b6b3502b3616618a0b0fa1bccfc
xdso.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xdso.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xdso.mp4,f768ab8469edfb5f32cb4227163148b358a2b859,ee1577ac13b84854eb8ca3b7e2d76f7d1e4f1a97
xdst.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xdst.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xdst.avi,f2fd96a451155f5c04964434f636f2efd3ff06b5,66c0dce72c5974cad78eab7473929e32a116e94e
xdsx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xdsx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xdsx.mp4,0db14aa6902454deb98ae95ab0b7e02110f611c0,827047939a51d048ac246d8e5c7ded30ee67f76a
xdtt.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xdtt.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xdtt.avi,ed29068cb11580165bf38bd93373708e4ec1c84d,c8f2148d3b768359c0b6bfa4b1424d9460b51696
xdun.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xdun.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xdun.mp4,f7cdbff9f16cc33223505192789822a0b16e6822,7f10624d8fd4dfaa2b546e70d3bb7b879a3c40f4
xech.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xech.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xech.avi,df39f030f7537be7f9e32f2d144f189fda00006f,0ca1672b911cd662d938cd2efec4ed025bec0d67
xerl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xerl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xerl.mp4,e242babef0860cb0fbec53bcc32505110920af09,0bfc4250cba71cd68c0bcfbae7fa9c6b668063ad
xetl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xetl.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xetl.mp4,4c1787c702d56040e174a041661a7a6ae16b8111,dfef01925cacdcba97858feb0aa593f4d4787616
xeuu.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xeuu.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xeuu.avi,f20bdc7ec300c4f4859ff18f2b6288c574974090,a52be93ae5635bd8ad4099d5363177a6dba63bbd
xewk.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xewk.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xewk.mp4,e77115f1aa8aab7966436325ba56c57e82aeaf20,48fbcd05e0532edd68a0a06481c7c64f778cfd4c
xexo.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xexo.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xexo.mp4,9ab2cb2b3db66fe3917742b730dd10c96a773de7,0bff75676873552f601f21ef99441f34542b5d7c
xfaw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xfaw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xfaw.mp4,62d92c20503c516ca68fb7a598885b69fe610543,6014fd45551e5e51014556e94043c4b67b03f06a
xfbk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xfbk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xfbk.mp4,036321922c12adfdfb2cdba590b8f0f02b79ee32,5db4f833ffe5f2173ac32e4561719e874e49c5b3
xfdf.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xfdf.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xfdf.avi,e129f9908aeb78fd302f955fbb4bb13daa0508ce,f254baffe2c7da2126737387364e2ed2b149ec58
xffj.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xffj.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xffj.avi,f6ffdf19e7fe92618e71de54c387a79d7dbdaa38,6cc5f16eeed768e7446622665eb2c14c0d78a410
xflp.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xflp.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xflp.avi,506133c19a7fdc9e9e169a122092dd722ca15b80,289b3b36ed49365a40917aafd275a2753563d6d3
xflt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xflt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xflt.mp4,ca4be0fedd992252ffa1a4a5835876a1d9fc9b42,acbccfbb5a46b4b7bc16d9d9db98e4bedb33ca58
xfrt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xfrt.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xfrt.mp4,caaebc689dd915f48eac66cd188155300002ffc1,822895dac7ffd23cc9cebe7b01f6954caab3e417
xfty.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xfty.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xfty.mp4,2aca83be8682bc4515cb7b1c6e9ebd10a10d1fc3,2033580a54d5882f4de5027316668e8aa49c242e
xgpo.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xgpo.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xgpo.mp4,a787b11234f6ead44b3c31d22d79e58edbeeb719,ddc1540931571145b661eb7cb8a973b7d9d9fbc6
xgug.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xgug.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xgug.mp4,862db0c89fc96d32566a5f013662491c37f2d4b0,28187d3eba13e59db6a2010e89a548b12cf72a1d
xgus.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xgus.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xgus.mp4,38e15938038c3524f860e001a874b7df98e52c87,3d0a7e5f0af8e9e3e1193218d81058f7334e6330
xgwa.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xgwa.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xgwa.mp4,73205106b6123b5d767dc26ca85c2cc051d72934,0102d0bfbbc88694c8534dd85759bbffb6715332
xhaz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xhaz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xhaz.mp4,129b9190515ac86d20c06c53c2d4e9b0f252a55a,6b3c7358863affb13600991e70e106c2f4f2d41b
xhgb.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xhgb.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xhgb.avi,f67392f417feceff478065af15ec4a91637c8823,fa9093a8125666ec7e47b787396cfe89a8d29579
xhva.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xhva.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xhva.avi,e947afe7c8578d993c80f2a4733656325ea9e856,b502e35beb0726d450d4d3f71e32218d8986b291
xhxc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xhxc.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xhxc.mp4,bbaa80568ac76b9883fe0b609a0e769dbd607291,12e4cc8b1d4c8e45b778c40b621362f90782a571
xibb.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xibb.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xibb.avi,b158fa83e2d4c8d61f2d7f235e815d66826ab32a,d7f7b773915c08590214045c9a550d28e9d8cbe5
xihb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xihb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xihb.mp4,92eebe96340f3a5b740c73e26c1ee857986cc402,a4a5e3a3cf9f5e61feb5655218dc18b0cc8b75ad
ximi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ximi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ximi.mp4,ada401b4397261dd7196e9e9fbecf58b561dce8e,059cbc081fa11299914e912b1381f1edeea79043
xipi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/xipi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xipi.mp4,52fceb26475b78d0672e3b8f3f3ba0ee649c167f,e951bcc1d665c60594b9333e4d1bf4b83aedb0d9
xirv.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xirv.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xirv.avi,57d3e5022652669101ddd6ca859c03a0a5eaae21,2eb5bdcc44ab56c8f15e2b3ff2fd761fe038157a
xjbv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/xjbv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xjbv.mp4,e254d98d96fd259f1f976f6a54493631a098e863,c517bfbf3b1ac51a3ed2beae74fa2ed9927db256
xjbz.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xjbz.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xjbz.avi,2855f736825a551beb043615af212abc5e910c36,5ebdd3ead41dd0d1012e2eb1b2b194c89c2d16ee
xjdu.avi,s3://drivendata-competition-depth-estimation-public/train_videos/xjdu.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/xjdu.avi,1298160896d95d3251b4793bb6bbe60948738fe5,07ec01ecbf59310fc38c2539a59ba7d3dfac8d8a
xjgg.avi,s3://drivendata-competition-depth-estimation-public/test_videos/xjgg.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/xjgg.avi,5f3f3478f305d662ca0d64aad7c3555bc6d16e02,b0cadc4a49ebdb3133c8f6e786734c72e9b0aa33
